1.242313962506638e-05,1.335084361096831e-05,1.522078364627917e-05,1.803458323986929e-05,2.171424348474029e-05,2.597421649629231e-05,3.012431843313879e-05,3.293169103626837e-05,3.318247457578214e-05,3.224187366485533e-05,3.144103293049307e-05
1.230616569234439e-05,1.325642052489804e-05,1.519559806461313e-05,1.81859841069104e-05,2.226952383554288e-05,2.734809308943073e-05,3.285663322782803e-05,3.698171955901399e-05,3.593027947342171e-05,3.369059709459881e-05,3.224187366485533e-05
1.204058114329946e-05,1.30112564165405e-05,1.502735680611075e-05,1.825029888014366e-05,2.295505138537116e-05,2.955081150526268e-05,3.836937542182694e-05,4.772395597720005e-05,4.143039733590227e-05,3.593027947342171e-05,3.318247457578214e-05
1.158768140945032e-05,1.253936883156539e-05,1.453887207850488e-05,1.78152857973594e-05,2.285179206987085e-05,3.077645457146619e-05,4.47657534478024e-05,7.572652606372473e-05,4.772395597720005e-05,3.698171955901399e-05,3.293169103626837e-05
1.093912760472591e-05,1.180906134430038e-05,1.36270737140565e-05,1.656495708895394e-05,2.092130009092103e-05,2.714814240346544e-05,3.563826318764172e-05,4.47657534478024e-05,3.836937542182694e-05,3.285663322782803e-05,3.012431843313879e-05
1.014127935040589e-05,1.088190326747141e-05,1.240536605066033e-05,1.478903260726916e-05,1.811678423669083e-05,2.237787153555077e-05,2.714814240346544e-05,3.077645457146619e-05,2.955081150526268e-05,2.734809308943073e-05,2.597421649629231e-05
9.282165236595433e-06,9.878504392843931e-06,1.10821256770108e-05,1.290035730853875e-05,1.529848083085397e-05,1.811678423669083e-05,2.092130009092103e-05,2.285179206987085e-05,2.295505138537116e-05,2.226952383554288e-05,2.171424348474029e-05
8.4622517635249e-06,8.927032265383478e-06,9.848534408878337e-06,1.119827213916461e-05,1.290035730853875e-05,1.478903260726916e-05,1.656495708895394e-05,1.78152857973594e-05,1.825029888014366e-05,1.81859841069104e-05,1.803458323986929e-05
7.770860493568806e-06,8.132392843782975e-06,8.83868798988583e-06,9.848534408878337e-06,1.10821256770108e-05,1.240536605066033e-05,1.36270737140565e-05,1.453887207850488e-05,1.502735680611075e-05,1.519559806461313e-05,1.522078364627917e-05
7.274873426452336e-06,7.567261231195882e-06,8.132392843782975e-06,8.927032265383478e-06,9.878504392843931e-06,1.088190326747141e-05,1.180906134430038e-05,1.253936883156539e-05,1.30112564165405e-05,1.325642052489804e-05,1.335084361096831e-05
7.016777926094452e-06,7.274873426452336e-06,7.770860493568806e-06,8.4622517635249e-06,9.282165236595433e-06,1.014127935040589e-05,1.093912760472591e-05,1.158768140945032e-05,1.204058114329946e-05,1.230616569234439e-05,1.242313962506638e-05
