1.694270359453533e-06,2.039617133324427e-06,2.760099102792706e-06,3.889803182748926e-06,5.421438086670698e-06,7.2370479976112e-06,9.009084269852116e-06,1.013303118383839e-05,1.00146447702481e-05,9.361464553382477e-06,8.862872175601368e-06
1.690077818507199e-06,2.048476548299739e-06,2.807234485850634e-06,4.030855631760544e-06,5.772200632497303e-06,8.007354997472348e-06,1.047078718767163e-05,1.226350031692304e-05,1.149304852063977e-05,1.018644540802693e-05,9.361464553382477e-06
1.662457133647213e-06,2.034065859651333e-06,2.837564807554348e-06,4.187210697039684e-06,6.25246925756841e-06,9.263965220151792e-06,1.340535364517249e-05,1.783514815474432e-05,1.44377611507673e-05,1.149304852063977e-05,1.00146447702481e-05
1.585385801224326e-06,1.951011449444423e-06,2.753286401523751e-06,4.140925051387152e-06,6.386607203592716e-06,1.008071099585123e-05,1.683279897377937e-05,3.210269285609718e-05,1.783514815474432e-05,1.226350031692304e-05,1.013303118383839e-05
1.443218355471468e-06,1.773015603925587e-06,2.491162697443422e-06,3.719986225273175e-06,5.637223058040968e-06,8.490939555369553e-06,1.249332134976369e-05,1.683279897377937e-05,1.340535364517249e-05,1.047078718767163e-05,9.009084269852116e-06
1.246029754628699e-06,1.511794691307104e-06,2.093139884789102e-06,3.055961727397843e-06,4.469941721789365e-06,6.347716060904134e-06,8.490939555369553e-06,1.008071099585123e-05,9.263965220151792e-06,8.007354997472348e-06,7.2370479976112e-06
1.137755738795034e-06,1.186046202629984e-06,1.641763713983076e-06,2.339148749440608e-06,3.303269754927212e-06,4.469941721789365e-06,5.637223058040968e-06,6.386607203592716e-06,6.25246925756841e-06,5.772200632497303e-06,5.421438086670698e-06
9.801850289856876e-07,1.13836948999427e-06,1.20022004819725e-06,1.703545925601302e-06,2.339148749440608e-06,3.055961727397843e-06,3.719986225273175e-06,4.140925051387152e-06,4.187210697039684e-06,4.030855631760544e-06,3.889803182748926e-06
9.650640662918047e-07,9.719839162454427e-07,1.031437192630042e-06,1.20022004819725e-06,1.641763713983076e-06,2.093139884789102e-06,2.491162697443422e-06,2.753286401523751e-06,2.837564807554348e-06,2.807234485850634e-06,2.760099102792706e-06
-5.517483634576515e-09,8.791929924977118e-07,9.719839162454427e-07,1.13836948999427e-06,1.186046202629984e-06,1.511794691307104e-06,1.773015603925587e-06,1.951011449444423e-06,2.034065859651333e-06,2.048476548299739e-06,2.039617133324427e-06
0,-5.517483634576515e-09,9.650640662918047e-07,9.801850289856876e-07,1.137755738795034e-06,1.246029754628699e-06,1.443218355471468e-06,1.585385801224326e-06,1.662457133647213e-06,1.690077818507199e-06,1.694270359453533e-06
