6.68538129172501e-06,7.236197911358587e-06,8.336706772683408e-06,9.971927086799094e-06,1.208166497192602e-05,1.450041003240238e-05,1.686570773987809e-05,1.853978101171426e-05,1.880398586463543e-05,1.842983388709761e-05,1.80808992872871e-05
6.602484425890042e-06,7.163024276562131e-06,8.295372316574499e-06,1.001579090858055e-05,1.232748416697838e-05,1.517536293555165e-05,1.83225529366696e-05,2.090340197899716e-05,2.026113161867964e-05,1.912781865137213e-05,1.842983388709761e-05
6.421443928068434e-06,6.988995768602562e-06,8.15404124230641e-06,9.98476508318062e-06,1.261389524372839e-05,1.631962367849142e-05,2.168139920010144e-05,2.862528599810931e-05,2.359844900394986e-05,2.026113161867964e-05,1.880398586463543e-05
6.124578319215337e-06,6.677709638259565e-06,7.8254071897755e-06,9.673389841185258e-06,1.248460852509273e-05,1.709414376693726e-05,2.678300872014983e-05,5.458479473170074e-05,2.862528599810931e-05,2.090340197899716e-05,1.853978101171426e-05
5.711238407698296e-06,6.216920803437083e-06,7.261037898341427e-06,8.919065995636296e-06,1.133841907538822e-05,1.482208884663098e-05,1.998361867362529e-05,2.678300872014983e-05,2.168139920010144e-05,1.83225529366696e-05,1.686570773987809e-05
5.210481545310057e-06,5.643818883724859e-06,6.52568639169046e-06,7.88396071957942e-06,9.748411605925229e-06,1.211425131790713e-05,1.482208884663098e-05,1.709414376693726e-05,1.631962367849142e-05,1.517536293555165e-05,1.450041003240238e-05
4.674407549567979e-06,5.027521191549272e-06,5.73385223055493e-06,6.787004715761981e-06,8.156308907922424e-06,9.748411605925229e-06,1.133841907538822e-05,1.248460852509273e-05,1.261389524372839e-05,1.232748416697838e-05,1.208166497192602e-05
4.162778718669326e-06,4.442439061772456e-06,4.99296628942358e-06,5.791160912117345e-06,6.787004715761981e-06,7.88396071957942e-06,8.919065995636296e-06,9.673389841185258e-06,9.98476508318062e-06,1.001579090858055e-05,9.971927086799094e-06
3.730060564332953e-06,3.951584233154501e-06,4.382047768758908e-06,4.99296628942358e-06,5.73385223055493e-06,6.52568639169046e-06,7.261037898341427e-06,7.8254071897755e-06,8.15404124230641e-06,8.295372316574499e-06,8.336706772683408e-06
3.41848048493794e-06,3.600710278587579e-06,3.951584233154501e-06,4.442439061772456e-06,5.027521191549272e-06,5.643818883724859e-06,6.216920803437083e-06,6.677709638259565e-06,6.988995768602562e-06,7.163024276562131e-06,7.236197911358587e-06
3.255875737876703e-06,3.41848048493794e-06,3.730060564332953e-06,4.162778718669326e-06,4.674407549567979e-06,5.210481545310057e-06,5.711238407698296e-06,6.124578319215337e-06,6.421443928068434e-06,6.602484425890042e-06,6.68538129172501e-06
