7.722886880893804e-06,8.305953325168182e-06,9.48886114167513e-06,1.129926855782625e-05,1.374473127321876e-05,1.671168610947164e-05,1.974711348945204e-05,2.182660698369133e-05,2.179463105813715e-05,2.088452306964892e-05,2.018907112965119e-05
7.632508966392872e-06,8.23191106971682e-06,9.469297474481705e-06,1.142999725401209e-05,1.42413808547875e-05,1.798408085358467e-05,2.234392169439567e-05,2.572790453816637e-05,2.439974960648531e-05,2.22106168111685e-05,2.088452306964892e-05
7.43504318154477e-06,8.050710240312441e-06,9.353616660455254e-06,1.152401203782817e-05,1.492129747816707e-05,2.014090225681013e-05,2.778186011652082e-05,3.639065043958047e-05,2.982682350575841e-05,2.439974960648531e-05,2.179463105813715e-05
7.110543668142516e-06,7.716199132231269e-06,9.018667643294409e-06,1.126267519186105e-05,1.50125248183207e-05,2.158149910102862e-05,3.441664888359171e-05,6.466191403071372e-05,3.639065043958047e-05,2.572790453816637e-05,2.182660698369133e-05
6.658181255026817e-06,7.210565614783184e-06,8.389137095894069e-06,1.038021184274716e-05,1.355638754721576e-05,1.853779147959202e-05,2.596159211079482e-05,3.441664888359171e-05,2.778186011652082e-05,2.234392169439567e-05,1.974711348945204e-05
6.111802476566677e-06,6.580457758327003e-06,7.558268574485256e-06,9.13779440627093e-06,1.146712399344807e-05,1.46751984786276e-05,1.853779147959202e-05,2.158149910102862e-05,2.014090225681013e-05,1.798408085358467e-05,1.671168610947164e-05
5.52990578317514e-06,5.907842826138706e-06,6.676130508902955e-06,7.858290555687647e-06,9.472753864369001e-06,1.146712399344807e-05,1.355638754721576e-05,1.50125248183207e-05,1.492129747816707e-05,1.42413808547875e-05,1.374473127321876e-05
4.977162026489172e-06,5.274760101382071e-06,5.865840061897908e-06,6.738229566527886e-06,7.858290555687647e-06,9.13779440627093e-06,1.038021184274716e-05,1.126267519186105e-05,1.152401203782817e-05,1.142999725401209e-05,1.129926855782625e-05
4.511142608407144e-06,4.746976455712823e-06,5.207145563989881e-06,5.865840061897908e-06,6.676130508902955e-06,7.558268574485256e-06,8.389137095894069e-06,9.018667643294409e-06,9.353616660455254e-06,9.469297474481705e-06,9.48886114167513e-06
4.176137596807793e-06,4.371057500318725e-06,4.746976455712823e-06,5.274760101382071e-06,5.907842826138706e-06,6.580457758327003e-06,7.210565614783184e-06,7.716199132231269e-06,8.050710240312441e-06,8.23191106971682e-06,8.305953325168182e-06
4.001425968019376e-06,4.176137596807793e-06,4.511142608407144e-06,4.977162026489172e-06,5.52990578317514e-06,6.111802476566677e-06,6.658181255026817e-06,7.110543668142516e-06,7.43504318154477e-06,7.632508966392872e-06,7.722886880893804e-06
