8.586208486557324e-06,9.245508545696411e-06,1.059836705283876e-05,1.269389317729081e-05,1.553719236382309e-05,1.895657800345939e-05,2.238070123152101e-05,2.466049399396253e-05,2.460056115630644e-05,2.352307153367259e-05,2.268293086140032e-05
8.49687432048039e-06,9.179093095938734e-06,1.060178640619463e-05,1.287467777504891e-05,1.612316991730112e-05,2.036378732770279e-05,2.515072145350509e-05,2.875248687343102e-05,2.738989386540976e-05,2.501185245263829e-05,2.352307153367259e-05
8.295324223448165e-06,9.001649305146451e-06,1.050821415237909e-05,1.302325632529025e-05,1.690478560741967e-05,2.267670612645394e-05,3.078993551883892e-05,3.96359425748135e-05,3.303106796578568e-05,2.738989386540976e-05,2.460056115630644e-05
7.953711827598483e-06,8.652014963098033e-06,1.016298526120274e-05,1.27605512285626e-05,1.700792625826308e-05,2.414447028233307e-05,3.746327256652584e-05,6.794727125454657e-05,3.96359425748135e-05,2.875248687343102e-05,2.466049399396253e-05
7.467666783560981e-06,8.104869578561749e-06,9.474091953638161e-06,1.178806866757921e-05,1.541835173601537e-05,2.091812986278608e-05,2.878543043487963e-05,3.746327256652584e-05,3.078993551883892e-05,2.515072145350509e-05,2.238070123152101e-05
6.874872398548921e-06,7.412363749610018e-06,8.544173271919272e-06,1.038321359431436e-05,1.307620115303735e-05,1.669906975195162e-05,2.091812986278608e-05,2.414447028233307e-05,2.267670612645394e-05,2.036378732770279e-05,1.895657800345939e-05
6.242571954625678e-06,6.670550586082699e-06,7.549780819138627e-06,8.917061848744779e-06,1.078900909073338e-05,1.307620115303735e-05,1.541835173601537e-05,1.700792625826308e-05,1.690478560741967e-05,1.612316991730112e-05,1.553719236382309e-05
5.644078467145251e-06,5.975190213891881e-06,6.639469489185307e-06,7.632000781629828e-06,8.917061848744779e-06,1.038321359431436e-05,1.178806866757921e-05,1.27605512285626e-05,1.302325632529025e-05,1.287467777504891e-05,1.269389317729081e-05
5.142317009737528e-06,5.39989138440051e-06,5.906489454288694e-06,6.639469489185307e-06,7.549780819138627e-06,8.544173271919272e-06,9.474091953638161e-06,1.016298526120274e-05,1.050821415237909e-05,1.060178640619463e-05,1.059836705283876e-05
4.783540519850461e-06,4.993258112394949e-06,5.39989138440051e-06,5.975190213891881e-06,6.670550586082699e-06,7.412363749610018e-06,8.104869578561749e-06,8.652014963098033e-06,9.001649305146451e-06,9.179093095938734e-06,9.245508545696411e-06
4.597110219950003e-06,4.783540519850461e-06,5.142317009737528e-06,5.644078467145251e-06,6.242571954625678e-06,6.874872398548921e-06,7.467666783560981e-06,7.953711827598483e-06,8.295324223448165e-06,8.49687432048039e-06,8.586208486557324e-06
