9.961420198734154e-06,1.074568770931498e-05,1.234511370533769e-05,1.479340415761003e-05,1.805737425358462e-05,2.190188017625036e-05,2.568188809137993e-05,2.819392628927823e-05,2.823396024779883e-05,2.716362866231946e-05,2.630270822858645e-05
9.867644284077592e-06,1.067636114450141e-05,1.234867810115594e-05,1.497870600142379e-05,1.865288204407101e-05,2.332309636904708e-05,2.846872811376296e-05,3.230402364623073e-05,3.104305538722047e-05,2.867305146645318e-05,2.716362866231946e-05
9.650951017906956e-06,1.048435690491125e-05,1.224173864192929e-05,1.511560809730137e-05,1.942450748451933e-05,2.562672095128913e-05,3.409740025753132e-05,4.31746914849372e-05,3.667398923845646e-05,3.104305538722047e-05,2.823396024779883e-05
9.275387111238591e-06,1.009706054881763e-05,1.185155220322545e-05,1.479751069365391e-05,1.94596442956032e-05,2.701306547954799e-05,4.067631544009541e-05,7.138015182020899e-05,4.31746914849372e-05,3.230402364623073e-05,2.819392628927823e-05
8.732451746416843e-06,9.482923318644301e-06,1.107572896565127e-05,1.370964271915354e-05,1.77211053573867e-05,2.360485513934005e-05,3.179139408867866e-05,4.067631544009541e-05,3.409740025753132e-05,2.846872811376296e-05,2.568188809137993e-05
8.063099916484046e-06,8.697762285957618e-06,1.002132143788125e-05,1.213475790053683e-05,1.515503500539186e-05,1.910870245790826e-05,2.360485513934005e-05,2.701306547954799e-05,2.562672095128913e-05,2.332309636904708e-05,2.190188017625036e-05
7.3444116320012e-06,7.850105254657056e-06,8.882563003173938e-06,1.046899662016724e-05,1.260254572062862e-05,1.515503500539186e-05,1.77211053573867e-05,1.94596442956032e-05,1.942450748451933e-05,1.865288204407101e-05,1.805737425358462e-05
6.662158782197288e-06,7.05169702411829e-06,7.83099127644737e-06,8.987795759761859e-06,1.046899662016724e-05,1.213475790053683e-05,1.370964271915354e-05,1.479751069365391e-05,1.511560809730137e-05,1.497870600142379e-05,1.479340415761003e-05
6.090164842138812e-06,6.39002976718738e-06,6.979674218586214e-06,7.83099127644737e-06,8.882563003173938e-06,1.002132143788125e-05,1.107572896565127e-05,1.185155220322545e-05,1.224173864192929e-05,1.234867810115594e-05,1.234511370533769e-05
5.681824692579809e-06,5.922599621766275e-06,6.39002976718738e-06,7.05169702411829e-06,7.850105254657056e-06,8.697762285957618e-06,9.482923318644301e-06,1.009706054881763e-05,1.048435690491125e-05,1.067636114450141e-05,1.074568770931498e-05
5.470010177622286e-06,5.681824692579809e-06,6.090164842138812e-06,6.662158782197288e-06,7.3444116320012e-06,8.063099916484046e-06,8.732451746416843e-06,9.275387111238591e-06,9.650951017906956e-06,9.867644284077592e-06,9.961420198734154e-06
