3.439064393712343e-06,3.904293088322814e-06,4.842410167017981e-06,6.25450315822756e-06,8.100849337596978e-06,1.023591926733696e-05,1.230913662828543e-05,1.369706412506371e-05,1.379053752111473e-05,1.328514291361528e-05,1.286233112756861e-05
3.402627117343172e-06,3.878865656799574e-06,4.851296151564549e-06,6.351819339098522e-06,8.40144787504189e-06,1.094922929612024e-05,1.370714326072181e-05,1.575812728513884e-05,1.519604072678355e-05,1.403525681639259e-05,1.328514291361528e-05
3.31135167838635e-06,3.797015094577228e-06,4.806702841171616e-06,6.422673392687092e-06,8.783811217770179e-06,1.209482730563323e-05,1.651777563680845e-05,2.119448384555381e-05,1.799889019481453e-05,1.519604072678355e-05,1.379053752111473e-05
3.141522337651901e-06,3.616020595118721e-06,4.614427452824737e-06,6.253561679128698e-06,8.777642588831999e-06,1.275312823967553e-05,1.976909909279392e-05,3.526949684799815e-05,2.119448384555381e-05,1.575812728513884e-05,1.369706412506371e-05
2.884118810242366e-06,3.314934737375641e-06,4.217260909520136e-06,5.679597394847813e-06,7.853867910221408e-06,1.096753706474172e-05,1.521464264231462e-05,1.976909909279392e-05,1.651777563680845e-05,1.370714326072181e-05,1.230913662828543e-05
2.558174096545918e-06,2.920410233317219e-06,3.667974510483005e-06,4.842541245551135e-06,6.488651692344153e-06,8.601802477473602e-06,1.096753706474172e-05,1.275312823967553e-05,1.209482730563323e-05,1.094922929612024e-05,1.023591926733696e-05
2.204603214673414e-06,2.489823728710811e-06,3.068389950278186e-06,3.947849531787528e-06,5.114085935419626e-06,6.488651692344153e-06,7.853867910221408e-06,8.777642588831999e-06,8.783811217770179e-06,8.40144787504189e-06,8.100849337596978e-06
1.870557993192459e-06,2.084450387982982e-06,2.511938843896809e-06,3.144198331616018e-06,3.947849531787528e-06,4.842541245551135e-06,5.679597394847813e-06,6.253561679128698e-06,6.422673392687092e-06,6.351819339098522e-06,6.25450315822756e-06
1.5954774730916e-06,1.752052987895825e-06,2.061942660366881e-06,2.511938843896809e-06,3.068389950278186e-06,3.667974510483005e-06,4.217260909520136e-06,4.614427452824737e-06,4.806702841171616e-06,4.851296151564549e-06,4.842410167017981e-06
1.404018905258217e-06,1.521141702176166e-06,1.752052987895825e-06,2.084450387982982e-06,2.489823728710811e-06,2.920410233317219e-06,3.314934737375641e-06,3.616020595118721e-06,3.797015094577228e-06,3.878865656799574e-06,3.904293088322814e-06
1.306913348972154e-06,1.404018905258217e-06,1.5954774730916e-06,1.870557993192459e-06,2.204603214673414e-06,2.558174096545918e-06,2.884118810242366e-06,3.141522337651901e-06,3.31135167838635e-06,3.402627117343172e-06,3.439064393712343e-06
