6.173775553444797e-06,6.715767410468773e-06,7.799442027767226e-06,9.411290004598193e-06,1.149267134102222e-05,1.387750188645282e-05,1.619542652996109e-05,1.780549626997668e-05,1.808326050691434e-05,1.771003492020498e-05,1.735626437195442e-05
6.097040583110953e-06,6.648856568521067e-06,7.764540178571895e-06,9.461521903783521e-06,1.174206810437651e-05,1.453489252858069e-05,1.753258384185457e-05,1.980142973809658e-05,1.942134422956894e-05,1.839160214375189e-05,1.771003492020498e-05
5.927876923427017e-06,6.486883719939943e-06,7.635494009696224e-06,9.441761783500823e-06,1.202617937379764e-05,1.557351473586142e-05,2.022695916305274e-05,2.511305098557253e-05,2.209539755587789e-05,1.942134422956894e-05,1.808326050691434e-05
5.647738764833564e-06,6.192553103766622e-06,7.324032519499703e-06,9.14521463399521e-06,1.188253218561916e-05,1.608313850411759e-05,2.331770629121667e-05,3.901547645588253e-05,2.511305098557253e-05,1.980142973809658e-05,1.780549626997668e-05
5.254749661813223e-06,5.752410702356716e-06,6.781095960512091e-06,8.416067673042878e-06,1.079239027223662e-05,1.411949436276561e-05,1.857449839798741e-05,2.331770629121667e-05,2.022695916305274e-05,1.753258384185457e-05,1.619542652996109e-05
4.776432502045304e-06,5.202041023099997e-06,6.06915056370306e-06,7.406648594640621e-06,9.243158271158613e-06,1.155747519660361e-05,1.411949436276561e-05,1.608313850411759e-05,1.557351473586142e-05,1.453489252858069e-05,1.387750188645282e-05
4.263137472766105e-06,4.608794243377181e-06,5.300911372513915e-06,6.334352107910469e-06,7.679757626478774e-06,9.243158271158613e-06,1.079239027223662e-05,1.188253218561916e-05,1.202617937379764e-05,1.174206810437651e-05,1.149267134102222e-05
3.772767757958455e-06,4.045212419511921e-06,4.581989241863341e-06,5.361161650806359e-06,6.334352107910469e-06,7.406648594640621e-06,8.416067673042878e-06,9.14521463399521e-06,9.441761783500823e-06,9.461521903783521e-06,9.411290004598193e-06
3.357965838569918e-06,3.572470751936469e-06,3.989561288242283e-06,4.581989241863341e-06,5.300911372513915e-06,6.06915056370306e-06,6.781095960512091e-06,7.324032519499703e-06,7.635494009696224e-06,7.764540178571895e-06,7.799442027767226e-06
3.059350839617315e-06,3.234701413328995e-06,3.572470751936469e-06,4.045212419511921e-06,4.608794243377181e-06,5.202041023099997e-06,5.752410702356716e-06,6.192553103766622e-06,6.486883719939943e-06,6.648856568521067e-06,6.715767410468773e-06
2.903552975806293e-06,3.059350839617315e-06,3.357965838569918e-06,3.772767757958455e-06,4.263137472766105e-06,4.776432502045304e-06,5.254749661813223e-06,5.647738764833564e-06,5.927876923427017e-06,6.097040583110953e-06,6.173775553444797e-06
