9.548817773803967e-09,8.479613769899001e-07,1.000363365971312e-06,1.530639860145954e-06,2.554519501731909e-06,3.823248480705798e-06,5.107030023776244e-06,5.853511304497004e-06,5.483128750281097e-06,4.688970873869909e-06,4.131212594231044e-06
5.935959523798875e-08,9.611807953344786e-07,1.052530252548583e-06,1.719226300711836e-06,2.936660269069766e-06,4.634650244318701e-06,6.618650186381312e-06,8.039781147981435e-06,7.019888023750374e-06,5.573037327869174e-06,4.688970873869909e-06
1.504683311038393e-07,9.714360599522981e-07,1.170624219407907e-06,1.930905310673907e-06,3.50022516812087e-06,5.99274591286175e-06,9.671761483327987e-06,1.374329889621469e-05,1.01024849913569e-05,7.019888023750374e-06,5.483128750281097e-06
1.776620332836775e-07,1.021132157269651e-06,1.078542317935415e-06,2.020665063106382e-06,3.787530684202536e-06,6.991999671275427e-06,1.330883282690595e-05,2.824326511944262e-05,1.374329889621469e-05,8.039781147981435e-06,5.853511304497004e-06
1.038257271243604e-07,9.532632633248229e-07,1.083405750113173e-06,1.783623985104523e-06,3.272218966687614e-06,5.676090868727805e-06,9.278214823907468e-06,1.330883282690595e-05,9.671761483327987e-06,6.618650186381312e-06,5.107030023776244e-06
-1.100422657173265e-08,8.467462259020195e-07,1.05436019499749e-06,1.292851716852275e-06,2.426782132919655e-06,3.891315963811203e-06,5.676090868727805e-06,6.991999671275427e-06,5.99274591286175e-06,4.634650244318701e-06,3.823248480705798e-06
0,2.319445288832498e-07,9.308161067413569e-07,1.038899108933255e-06,1.611514054071526e-06,2.426782132919655e-06,3.272218966687614e-06,3.787530684202536e-06,3.50022516812087e-06,2.936660269069766e-06,2.554519501731909e-06
0,-2.13668368687393e-08,6.877492526086304e-07,9.701404401261298e-07,1.038899108933255e-06,1.292851716852275e-06,1.783623985104523e-06,2.020665063106382e-06,1.930905310673907e-06,1.719226300711836e-06,1.530639860145954e-06
0,0,-4.27336737374786e-08,6.877492526086304e-07,9.308161067413569e-07,1.05436019499749e-06,1.083405750113173e-06,1.078542317935415e-06,1.170624219407907e-06,1.052530252548583e-06,1.000363365971312e-06
0,0,0,-2.13668368687393e-08,2.319445288832498e-07,8.467462259020195e-07,9.532632633248229e-07,1.021132157269651e-06,9.714360599522981e-07,9.611807953344786e-07,8.479613769899001e-07
0,0,0,0,0,-1.100422657173265e-08,1.038257271243604e-07,1.776620332836775e-07,1.504683311038393e-07,5.935959523798875e-08,9.548817773803967e-09
