1.511074804838471e-06,1.830123388209904e-06,2.507769014734481e-06,3.588265490768263e-06,5.06910519750257e-06,6.834388025663212e-06,8.5592954169206e-06,9.642635000964978e-06,9.492691294822169e-06,8.818309192116698e-06,8.309163656638418e-06
1.510140857535801e-06,1.842711964913243e-06,2.55947743976818e-06,3.734887371574426e-06,5.426488749169285e-06,7.612392206873449e-06,1.002973457874881e-05,1.178271289265259e-05,1.098123278962011e-05,9.653715237117607e-06,8.818309192116698e-06
1.489262645763153e-06,1.83586207053506e-06,2.599117483617924e-06,3.902608572926934e-06,5.920199961450493e-06,8.884525559730979e-06,1.298184254073719e-05,1.737365372172601e-05,1.394626100333294e-05,1.098123278962011e-05,9.492691294822169e-06
1.422438430391799e-06,1.763223687443673e-06,2.527971888906619e-06,3.873113279013914e-06,6.074438719478709e-06,9.724392633317149e-06,1.643523740332404e-05,3.166971552667215e-05,1.737365372172601e-05,1.178271289265259e-05,9.642635000964978e-06
1.300602637514441e-06,1.600480266634564e-06,2.281371251843851e-06,3.473019789055664e-06,5.350732948091388e-06,8.164206154375067e-06,1.212859323467379e-05,1.643523740332404e-05,1.298184254073719e-05,1.002973457874881e-05,8.5592954169206e-06
1.12910394378002e-06,1.373478763124025e-06,1.90368860420949e-06,2.833110450898982e-06,4.212873525754165e-06,6.05503912652408e-06,8.164206154375067e-06,9.724392633317149e-06,8.884525559730979e-06,7.612392206873449e-06,6.834388025663212e-06
1.073087807118259e-06,1.147265248213903e-06,1.482527865663111e-06,2.14644876965767e-06,3.077680110218747e-06,4.212873525754165e-06,5.350732948091388e-06,6.074438719478709e-06,5.920199961450493e-06,5.426488749169285e-06,5.06910519750257e-06
1.004828046590157e-06,1.029725648095117e-06,1.120537102550616e-06,1.54773022501381e-06,2.14644876965767e-06,2.833110450898982e-06,3.473019789055664e-06,3.873113279013914e-06,3.902608572926934e-06,3.734887371574426e-06,3.588265490768263e-06
4.438935946569979e-07,9.846485210047372e-07,1.007367413684215e-06,1.120537102550616e-06,1.482527865663111e-06,1.90368860420949e-06,2.281371251843851e-06,2.527971888906619e-06,2.599117483617924e-06,2.55947743976818e-06,2.507769014734481e-06
0,4.062299837408871e-07,9.846485210047372e-07,1.029725648095117e-06,1.147265248213903e-06,1.373478763124025e-06,1.600480266634564e-06,1.763223687443673e-06,1.83586207053506e-06,1.842711964913243e-06,1.830123388209904e-06
0,0,4.438935946569979e-07,1.004828046590157e-06,1.073087807118259e-06,1.12910394378002e-06,1.300602637514441e-06,1.422438430391799e-06,1.489262645763153e-06,1.510140857535801e-06,1.511074804838471e-06
