1.342736145428202e-06,1.627809164188592e-06,2.255318163458456e-06,3.284005017680853e-06,4.712845653472277e-06,6.425385856713036e-06,8.10021216166901e-06,9.140782453633138e-06,8.958309110199706e-06,8.262580550576715e-06,7.742998827359313e-06
1.344167935338283e-06,1.643441767519551e-06,2.311160313725568e-06,3.435887407716117e-06,5.076606939013149e-06,7.21091024054285e-06,9.579269885875666e-06,1.129038146498491e-05,1.045689915005906e-05,9.108307155174996e-06,8.262580550576715e-06
1.330748535098604e-06,1.644738707549053e-06,2.360327363065102e-06,3.614911534892147e-06,5.58363876247311e-06,8.498522820024009e-06,1.254899007985236e-05,1.690076726843047e-05,1.344241560037269e-05,1.045689915005906e-05,8.958309110199706e-06
1.274827905347089e-06,1.584273266984975e-06,2.30431700074347e-06,3.603151434002782e-06,5.758535003443198e-06,9.36209240010866e-06,1.60290642381124e-05,3.122622457843845e-05,1.690076726843047e-05,1.129038146498491e-05,9.140782453633138e-06
1.140832004015222e-06,1.419927135291634e-06,2.074861982560589e-06,3.226303245923721e-06,5.062196422768683e-06,7.833115563972243e-06,1.175699373272688e-05,1.60290642381124e-05,1.254899007985236e-05,9.579269885875666e-06,8.10021216166901e-06
1.104269197335953e-06,1.233384557643751e-06,1.706920302849373e-06,2.612844009957251e-06,3.955997408185206e-06,5.76038771666416e-06,7.833115563972243e-06,9.36209240010866e-06,8.498522820024009e-06,7.21091024054285e-06,6.425385856713036e-06
1.017136320551487e-06,1.105318203414973e-06,1.252624331748849e-06,1.961088883678053e-06,2.854562920494312e-06,3.955997408185206e-06,5.062196422768683e-06,5.758535003443198e-06,5.58363876247311e-06,5.076606939013149e-06,4.712845653472277e-06
8.964682189116865e-07,9.803461627534753e-07,1.095339761031457e-06,1.375104161579735e-06,1.961088883678053e-06,2.612844009957251e-06,3.226303245923721e-06,3.603151434002782e-06,3.614911534892147e-06,3.435887407716117e-06,3.284005017680853e-06
1.647928516498889e-08,9.697155909385195e-07,9.746809857382207e-07,1.095339761031457e-06,1.252624331748849e-06,1.706920302849373e-06,2.074861982560589e-06,2.30431700074347e-06,2.360327363065102e-06,2.311160313725568e-06,2.255318163458456e-06
0,3.687914812739566e-08,9.697155909385195e-07,9.803461627534753e-07,1.105318203414973e-06,1.233384557643751e-06,1.419927135291634e-06,1.584273266984975e-06,1.644738707549053e-06,1.643441767519551e-06,1.627809164188592e-06
0,0,1.647928516498889e-08,8.964682189116865e-07,1.017136320551487e-06,1.104269197335953e-06,1.140832004015222e-06,1.274827905347089e-06,1.330748535098604e-06,1.344167935338283e-06,1.342736145428202e-06
