4.163469675675406e-06,4.65578451065732e-06,5.645041835542503e-06,7.126852861631169e-06,9.054549614229333e-06,1.127525819633467e-05,1.343155183189593e-05,1.489414159399539e-05,1.504897101549979e-05,1.458725540660714e-05,1.418715600791519e-05
4.115097023392686e-06,4.617964222364378e-06,5.640649139949644e-06,7.209634597307091e-06,9.339070439361095e-06,1.197076111849657e-05,1.480998142521712e-05,1.693409189648728e-05,1.64324666834698e-05,1.531487875682551e-05,1.458725540660714e-05
4.000776051876557e-06,4.512192488542063e-06,5.570441165447052e-06,7.252482180819469e-06,9.690507387443352e-06,1.30821761998641e-05,1.758305965644134e-05,2.232985077202816e-05,1.919308201224377e-05,1.64324666834698e-05,1.504897101549979e-05
3.798355832932637e-06,4.29739274131505e-06,5.342011590014381e-06,7.043913265600209e-06,9.640902752595013e-06,1.36926968781888e-05,2.07821360378799e-05,3.634827057605774e-05,2.232985077202816e-05,1.693409189648728e-05,1.489414159399539e-05
3.500877954565897e-06,3.954811776238027e-06,4.900581211432809e-06,6.421778644947639e-06,8.664310989289805e-06,1.184944589690365e-05,1.616557286165205e-05,2.07821360378799e-05,1.758305965644134e-05,1.480998142521712e-05,1.343155183189593e-05
3.129519104681057e-06,3.513464379965045e-06,4.301647524073609e-06,5.530963352500506e-06,7.240332699018536e-06,9.41966542683246e-06,1.184944589690365e-05,1.36926968781888e-05,1.30821761998641e-05,1.197076111849657e-05,1.127525819633467e-05
2.727108218261539e-06,3.03296724353071e-06,3.649816414635031e-06,4.58030957301127e-06,5.804961783300136e-06,7.240332699018536e-06,8.664310989289805e-06,9.640902752595013e-06,9.690507387443352e-06,9.339070439361095e-06,9.054549614229333e-06
2.342892913538265e-06,2.577037065817896e-06,3.041555582357354e-06,3.722233099176017e-06,4.58030957301127e-06,5.530963352500506e-06,6.421778644947639e-06,7.043913265600209e-06,7.252482180819469e-06,7.209634597307091e-06,7.126852861631169e-06
2.019996446976755e-06,2.197245917848418e-06,2.544255420726524e-06,3.041555582357354e-06,3.649816414635031e-06,4.301647524073609e-06,4.900581211432809e-06,5.342011590014381e-06,5.570441165447052e-06,5.640649139949644e-06,5.645041835542503e-06
1.7895117447623e-06,1.928220094354026e-06,2.197245917848418e-06,2.577037065817896e-06,3.03296724353071e-06,3.513464379965045e-06,3.954811776238027e-06,4.29739274131505e-06,4.512192488542063e-06,4.617964222364378e-06,4.65578451065732e-06
1.670087421010117e-06,1.7895117447623e-06,2.019996446976755e-06,2.342892913538265e-06,2.727108218261539e-06,3.129519104681057e-06,3.500877954565897e-06,3.798355832932637e-06,4.000776051876557e-06,4.115097023392686e-06,4.163469675675406e-06
