1.088289103477362e-06,1.241506713493857e-06,1.726524541313154e-06,2.670494789740705e-06,3.996986610484472e-06,5.589875099772469e-06,7.15155059825821e-06,8.099940243909513e-06,7.850998276138664e-06,7.113848935575604e-06,6.57483170847847e-06
1.078038296450746e-06,1.250561200710512e-06,1.789467479317423e-06,2.830997609857124e-06,4.371720488409989e-06,6.389240496400108e-06,8.646812723428554e-06,1.026747461550363e-05,9.368441897334386e-06,7.978851168863118e-06,7.113848935575604e-06
1.071849882713502e-06,1.269452720716049e-06,1.857400105630134e-06,3.030621778463172e-06,4.903448432862352e-06,7.706536565516055e-06,1.165087090682612e-05,1.591592323834305e-05,1.239396720091932e-05,9.368441897334386e-06,7.850998276138664e-06
1.058393209342942e-06,1.248326287756843e-06,1.831336368196338e-06,3.053136727993529e-06,5.118937161934486e-06,8.617723650963668e-06,1.518543217120882e-05,3.030180304546919e-05,1.591592323834305e-05,1.026747461550363e-05,8.099940243909513e-06
1.064551904683039e-06,1.101434474360254e-06,1.639739756768607e-06,2.725325251696514e-06,4.480490134035207e-06,7.154964548721767e-06,1.098761858007638e-05,1.518543217120882e-05,1.165087090682612e-05,8.646812723428554e-06,7.15155059825821e-06
1.005480667861229e-06,1.061200794875511e-06,1.34122421258283e-06,2.181194241469976e-06,3.447699694236669e-06,5.164463960091698e-06,7.154964548721767e-06,8.617723650963668e-06,7.706536565516055e-06,6.389240496400108e-06,5.589875099772469e-06
6.444347324883978e-07,1.004702275603178e-06,1.056471149104702e-06,1.600675942951524e-06,2.422270427651635e-06,3.447699694236669e-06,4.480490134035207e-06,5.118937161934486e-06,4.903448432862352e-06,4.371720488409989e-06,3.996986610484472e-06
6.037464585651934e-08,9.330786234304184e-07,1.012117923059087e-06,1.154196537862167e-06,1.600675942951524e-06,2.181194241469976e-06,2.725325251696514e-06,3.053136727993529e-06,3.030621778463172e-06,2.830997609857124e-06,2.670494789740705e-06
0,2.351419828654604e-07,9.105200728278904e-07,1.012117923059087e-06,1.056471149104702e-06,1.34122421258283e-06,1.639739756768607e-06,1.831336368196338e-06,1.857400105630134e-06,1.789467479317423e-06,1.726524541313154e-06
0,0,2.351419828654604e-07,9.330786234304184e-07,1.004702275603178e-06,1.061200794875511e-06,1.101434474360254e-06,1.248326287756843e-06,1.269452720716049e-06,1.250561200710512e-06,1.241506713493857e-06
0,0,0,6.037464585651934e-08,6.444347324883978e-07,1.005480667861229e-06,1.064551904683039e-06,1.058393209342942e-06,1.071849882713502e-06,1.078038296450746e-06,1.088289103477362e-06
