8.283907524065766e-06,8.913634898350379e-06,1.020387484671614e-05,1.220136812357782e-05,1.491742567681716e-05,1.82007616140784e-05,2.15115392065284e-05,2.372871566683711e-05,2.366337926108194e-05,2.26163885691584e-05,2.180558656380941e-05
8.194234505889254e-06,8.84532764181925e-06,1.020208217091025e-05,1.237170651422927e-05,1.548618818338229e-05,1.958368433316827e-05,2.425170974074088e-05,2.778812427130708e-05,2.641999166136966e-05,2.407416453555491e-05,2.26163885691584e-05
7.994163346853696e-06,8.66764036207378e-06,1.010458264881207e-05,1.251055582346458e-05,1.625060642095461e-05,2.187171797102211e-05,2.986025346666154e-05,3.863838869266163e-05,3.202739116096318e-05,2.641999166136966e-05,2.366337926108194e-05
7.658602863265085e-06,8.323999979958994e-06,9.765215562208338e-06,1.22535039223239e-05,1.635918526457175e-05,2.334491066843714e-05,3.653959088061619e-05,6.695706133841319e-05,3.863838869266163e-05,2.778812427130708e-05,2.372871566683711e-05
7.184515939571122e-06,7.79149342936264e-06,9.096672784203705e-06,1.131035378249379e-05,1.481056476154371e-05,2.017169368288096e-05,2.792430991519703e-05,3.653959088061619e-05,2.986025346666154e-05,2.425170974074088e-05,2.15115392065284e-05
6.608478350761527e-06,7.120858151072692e-06,8.199536746468178e-06,9.955475077282883e-06,1.254070164658469e-05,1.604846191601175e-05,2.017169368288096e-05,2.334491066843714e-05,2.187171797102211e-05,1.958368433316827e-05,1.82007616140784e-05
5.99480914684205e-06,6.403877578456859e-06,7.243221481930751e-06,8.54830438910762e-06,1.033970381059277e-05,1.254070164658469e-05,1.481056476154371e-05,1.635918526457175e-05,1.625060642095461e-05,1.548618818338229e-05,1.491742567681716e-05
5.413631570646822e-06,5.731624657738776e-06,6.368393400023109e-06,7.318280756241645e-06,8.54830438910762e-06,9.955475077282883e-06,1.131035378249379e-05,1.22535039223239e-05,1.251055582346458e-05,1.237170651422927e-05,1.220136812357782e-05
4.925643669833735e-06,5.174529792162262e-06,5.663086669398712e-06,6.368393400023109e-06,7.243221481930751e-06,8.199536746468178e-06,9.096672784203705e-06,9.765215562208338e-06,1.010458264881207e-05,1.020208217091025e-05,1.020387484671614e-05
4.576118261901594e-06,4.779949347607218e-06,5.174529792162262e-06,5.731624657738776e-06,6.403877578456859e-06,7.120858151072692e-06,7.79149342936264e-06,8.323999979958994e-06,8.66764036207378e-06,8.84532764181925e-06,8.913634898350379e-06
4.394263514699005e-06,4.576118261901594e-06,4.925643669833735e-06,5.413631570646822e-06,5.99480914684205e-06,6.608478350761527e-06,7.184515939571122e-06,7.658602863265085e-06,7.994163346853696e-06,8.194234505889254e-06,8.283907524065766e-06
