4.907564121737371e-06,5.421711302563829e-06,6.45238531570919e-06,7.99106837355715e-06,9.985721569940243e-06,1.227761272651648e-05,1.450365973345123e-05,1.602955820119063e-05,1.623688191936858e-05,1.581279432435887e-05,1.543234374819403e-05
4.847924160929169e-06,5.372277506413437e-06,6.43570720064867e-06,8.06060527123041e-06,1.025580176600152e-05,1.295730852118792e-05,1.586485736606951e-05,1.805103671318781e-05,1.760122625062428e-05,1.6520922188348e-05,1.581279432435887e-05
4.711799995070464e-06,5.244052123512551e-06,6.341785893774743e-06,8.077949022214315e-06,1.057951739819002e-05,1.403847366871505e-05,1.860500195831713e-05,2.341140954769268e-05,2.032524217584396e-05,1.760122625062428e-05,1.623688191936858e-05
4.478418469381137e-06,4.997415465873869e-06,6.079828001124536e-06,7.833465632410775e-06,1.049108875006325e-05,1.460692126444036e-05,2.17585559365808e-05,3.738083660229095e-05,2.341140954769268e-05,1.805103671318781e-05,1.602955820119063e-05
4.142714743606203e-06,4.615614727152951e-06,5.597256568416785e-06,7.167493098309794e-06,9.46743994031208e-06,1.271322314649558e-05,1.708840800611563e-05,2.17585559365808e-05,1.860500195831713e-05,1.586485736606951e-05,1.450365973345123e-05
3.728180283253409e-06,4.130102119674394e-06,4.952224311834978e-06,6.22783193886151e-06,7.991304056430905e-06,1.022776294521018e-05,1.271322314649558e-05,1.460692126444036e-05,1.403847366871505e-05,1.295730852118792e-05,1.227761272651648e-05
3.280407508991383e-06,3.603382633227576e-06,4.2524473915988e-06,5.226702551720439e-06,6.50229970613864e-06,7.991304056430905e-06,9.46743994031208e-06,1.049108875006325e-05,1.057951739819002e-05,1.025580176600152e-05,9.985721569940243e-06
2.851998141000336e-06,3.102624494198766e-06,3.598028285690824e-06,4.320402167761816e-06,5.226702551720439e-06,6.22783193886151e-06,7.167493098309794e-06,7.833465632410775e-06,8.077949022214315e-06,8.06060527123041e-06,7.99106837355715e-06
2.490095415550819e-06,2.683452361954969e-06,3.060489348580559e-06,3.598028285690824e-06,4.2524473915988e-06,4.952224311834978e-06,5.597256568416785e-06,6.079828001124536e-06,6.341785893774743e-06,6.43570720064867e-06,6.45238531570919e-06
2.230185747680967e-06,2.384839199285032e-06,2.683452361954969e-06,3.102624494198766e-06,3.603382633227576e-06,4.130102119674394e-06,4.615614727152951e-06,4.997415465873869e-06,5.244052123512551e-06,5.372277506413437e-06,5.421711302563829e-06
2.0948603308235e-06,2.230185747680967e-06,2.490095415550819e-06,2.851998141000336e-06,3.280407508991383e-06,3.728180283253409e-06,4.142714743606203e-06,4.478418469381137e-06,4.711799995070464e-06,4.847924160929169e-06,4.907564121737371e-06
