9.241069133727346e-06,9.963781166031769e-06,1.144418347976678e-05,1.372667900019934e-05,1.679788274954952e-05,2.045039475704817e-05,2.406805053876975e-05,2.646704153871446e-05,2.644620284682678e-05,2.535434025416258e-05,2.449042652462622e-05
9.150862452761008e-06,9.897937379942636e-06,1.145108708281653e-05,1.39151952134505e-05,1.739663576813194e-05,2.187520418596657e-05,2.685916401498323e-05,3.058195266589744e-05,2.925954387415404e-05,2.686722031100298e-05,2.535434025416258e-05
8.943868096360924e-06,9.716243648108921e-06,1.135567261115263e-05,1.406541827903049e-05,1.818392966628264e-05,2.419735844163277e-05,3.250957120920582e-05,4.147699367122943e-05,3.491410836328603e-05,2.925954387415404e-05,2.644620284682678e-05
8.58745705564e-06,9.350479857953705e-06,1.099163427820003e-05,1.377994462814458e-05,1.825934850091386e-05,2.563194786975356e-05,3.914425195664252e-05,6.974469286184446e-05,4.147699367122943e-05,3.058195266589744e-05,2.646704153871446e-05
8.074801835135088e-06,8.771458995928071e-06,1.026025969994076e-05,1.27494498010315e-05,1.659299485734596e-05,2.231016079374101e-05,3.035671121866171e-05,3.914425195664252e-05,3.250957120920582e-05,2.685916401498323e-05,2.406805053876975e-05
7.445351714673492e-06,8.03336930887195e-06,9.266754936694099e-06,1.125461111755039e-05,1.41288979262548e-05,1.793714328630424e-05,2.231016079374101e-05,2.563194786975356e-05,2.419735844163277e-05,2.187520418596657e-05,2.045039475704817e-05
6.771664132773764e-06,7.239289280731531e-06,8.19813639143988e-06,9.681967955628466e-06,1.169598427406517e-05,1.41288979262548e-05,1.659299485734596e-05,1.825934850091386e-05,1.818392966628264e-05,1.739663576813194e-05,1.679788274954952e-05
6.13350506182415e-06,6.493614150273075e-06,7.216001738721391e-06,8.293433385839377e-06,9.681967955628466e-06,1.125461111755039e-05,1.27494498010315e-05,1.377994462814458e-05,1.406541827903049e-05,1.39151952134505e-05,1.372667900019934e-05
5.599054995769365e-06,5.876919037298715e-06,6.424032074111091e-06,7.216001738721391e-06,8.19813639143988e-06,9.266754936694099e-06,1.026025969994076e-05,1.099163427820003e-05,1.135567261115263e-05,1.145108708281653e-05,1.144418347976678e-05
5.217614772545342e-06,5.441712284746669e-06,5.876919037298715e-06,6.493614150273075e-06,7.239289280731531e-06,8.03336930887195e-06,8.771458995928071e-06,9.350479857953705e-06,9.716243648108921e-06,9.897937379942636e-06,9.963781166031769e-06
5.019729301973655e-06,5.217614772545342e-06,5.599054995769365e-06,6.13350506182415e-06,6.771664132773764e-06,7.445351714673492e-06,8.074801835135088e-06,8.58745705564e-06,8.943868096360924e-06,9.150862452761008e-06,9.241069133727346e-06
